20190104,11:30:00,600986,4.209039999999998,"{'current': 4.3, 'previous': 4.2}",cross above
20190104,11:30:00,600987,8.08124000000002,"{'current': 8.11, 'previous': 8.06}",cross above
20190104,11:30:00,603027,15.436040000000006,"{'current': 15.48, 'previous': 15.24}",cross above
20190104,11:30:00,603585,20.824519999999996,"{'current': 20.87, 'previous': 20.65}",cross above
20190104,11:30:00,603586,12.768240000000011,"{'current': 12.92, 'previous': 12.76}",cross above
20190104,11:30:00,600835,15.007440000000008,"{'current': 15.23, 'previous': 15.0}",cross above
20190104,11:30:00,600836,3.816039999999994,"{'current': 3.83, 'previous': 3.8}",cross above
20190104,11:30:00,603588,7.910719999999989,"{'current': 7.94, 'previous': 7.85}",cross above
20190104,11:30:00,603269,14.58479999999999,"{'current': 14.67, 'previous': 14.56}",cross above
20190104,11:30:00,600727,5.545159999999996,"{'current': 5.62, 'previous': 5.53}",cross above
20190104,11:30:00,600838,6.04679999999999,"{'current': 6.1, 'previous': 6.03}",cross above
20190104,11:30:00,600839,2.331319999999999,"{'current': 2.36, 'previous': 2.33}",cross above
20190104,11:30:00,600729,27.798319999999975,"{'current': 27.99, 'previous': 27.73}",cross above
20190104,11:30:00,603029,13.491039999999993,"{'current': 13.56, 'previous': 13.45}",cross above
20190104,11:30:00,600730,4.873120000000001,"{'current': 4.88, 'previous': 4.84}",cross above
20190104,11:30:00,600844,3.252240000000004,"{'current': 3.26, 'previous': 3.22}",cross above
20190104,11:30:00,600998,14.580440000000007,"{'current': 14.6, 'previous': 14.47}",cross above
20190104,11:30:00,600846,7.2404800000000105,"{'current': 7.26, 'previous': 7.15}",cross above
20190104,11:30:00,600847,11.671080000000003,"{'current': 11.83, 'previous': 11.63}",cross above
20190104,11:30:00,603036,11.307320000000013,"{'current': 11.31, 'previous': 11.17}",cross above
20190104,11:30:00,601611,6.581679999999978,"{'current': 6.65, 'previous': 6.53}",cross above
20190104,11:30:00,600735,5.251640000000008,"{'current': 5.32, 'previous': 5.19}",cross above
20190104,11:30:00,603822,23.147040000000004,"{'current': 23.28, 'previous': 23.14}",cross above
20190104,11:30:00,601618,3.0750400000000004,"{'current': 3.1, 'previous': 3.07}",cross above
20190104,11:30:00,601003,6.554599999999985,"{'current': 6.56, 'previous': 6.47}",cross above
20190104,11:30:00,603595,32.016,"{'current': 32.11, 'previous': 31.53}",cross above
20190104,11:30:00,603038,16.90136,"{'current': 17.01, 'previous': 16.83}",cross above
20190104,11:30:00,600737,7.2601599999999955,"{'current': 7.32, 'previous': 7.26}",cross above
20190104,11:30:00,603599,10.536760000000001,"{'current': 10.58, 'previous': 10.47}",cross above
20190104,11:30:00,603041,14.249160000000014,"{'current': 14.31, 'previous': 14.22}",cross above
20190104,11:30:00,600856,3.8570000000000046,"{'current': 4.0, 'previous': 3.79}",cross above
20190104,11:30:00,600743,2.4426800000000006,"{'current': 2.47, 'previous': 2.44}",cross above
20190104,11:30:00,601007,8.028199999999993,"{'current': 8.13, 'previous': 8.02}",cross above
20190104,11:30:00,603605,43.51668000000004,"{'current': 44.51, 'previous': 43.46}",cross above
20190104,11:30:00,600857,8.29683999999999,"{'current': 8.35, 'previous': 8.27}",cross above
20190104,11:30:00,600744,2.626320000000002,"{'current': 2.66, 'previous': 2.61}",cross above
20190104,11:30:00,601010,2.898599999999994,"{'current': 2.92, 'previous': 2.88}",cross above
20190104,11:30:00,603843,8.024040000000022,"{'current': 8.03, 'previous': 7.98}",cross above
20190104,11:30:00,600859,13.487160000000012,"{'current': 13.64, 'previous': 13.47}",cross above
20190104,11:30:00,603299,5.04612,"{'current': 5.06, 'previous': 5.01}",cross above
20190104,11:30:00,603607,18.697239999999997,"{'current': 18.9, 'previous': 18.39}",cross above
20190104,11:30:00,600746,5.82112,"{'current': 5.88, 'previous': 5.81}",cross above
20190104,11:30:00,600860,4.562479999999996,"{'current': 4.58, 'previous': 4.53}",cross above
20190104,11:30:00,601011,5.536159999999999,"{'current': 5.58, 'previous': 5.52}",cross above
20190104,11:30:00,601012,17.706120000000002,"{'current': 17.79, 'previous': 17.43}",cross above
20190104,11:30:00,603063,6.435319999999994,"{'current': 6.46, 'previous': 6.4}",cross above
20190104,11:30:00,603066,7.057520000000002,"{'current': 7.06, 'previous': 6.98}",cross above
20190104,11:30:00,603858,25.27396,"{'current': 25.3, 'previous': 25.04}",cross above
20190104,11:30:00,603306,14.184880000000012,"{'current': 14.26, 'previous': 14.18}",cross above
20190104,11:30:00,603308,8.193319999999996,"{'current': 8.35, 'previous': 8.16}",cross above
20190104,11:30:00,601028,4.701960000000007,"{'current': 4.75, 'previous': 4.68}",cross above
20190104,11:30:00,603619,15.707079999999998,"{'current': 15.82, 'previous': 15.63}",cross above
20190104,11:30:00,601678,4.278280000000002,"{'current': 4.32, 'previous': 4.27}",cross above
20190104,11:30:00,603869,15.140480000000005,"{'current': 15.26, 'previous': 15.0}",cross above
20190104,11:30:00,603079,16.3942,"{'current': 16.48, 'previous': 16.23}",cross above
20190104,11:30:00,603628,7.283480000000014,"{'current': 7.35, 'previous': 7.25}",cross above
20190104,11:30:00,603081,12.117760000000004,"{'current': 12.52, 'previous': 12.08}",cross above
20190104,11:30:00,601717,5.4705200000000085,"{'current': 5.5, 'previous': 5.45}",cross above
20190104,11:30:00,603319,20.394999999999985,"{'current': 20.53, 'previous': 20.26}",cross above
20190104,11:30:00,603630,13.261519999999994,"{'current': 13.34, 'previous': 13.22}",cross above
20190104,11:30:00,603636,9.67955999999999,"{'current': 9.76, 'previous': 9.62}",cross above
20190104,11:30:00,603088,11.400719999999998,"{'current': 11.52, 'previous': 11.4}",cross above
20190104,11:30:00,600757,6.613200000000002,"{'current': 6.67, 'previous': 6.52}",cross above
20190104,11:30:00,600758,3.2812400000000057,"{'current': 3.31, 'previous': 3.27}",cross above
20190104,11:30:00,603882,22.003120000000024,"{'current': 22.01, 'previous': 21.49}",cross above
20190104,11:30:00,600874,8.227679999999996,"{'current': 8.25, 'previous': 8.09}",cross above
20190104,11:30:00,603886,17.44480000000001,"{'current': 17.46, 'previous': 17.33}",cross above
20190104,11:30:00,601101,6.025879999999995,"{'current': 6.06, 'previous': 6.01}",cross above
